ArrayTaskID date     time lead time
0           20040124 1200 168      
1           20040124 1800 168      
2           20040125 0000 168      
3           20040125 0600 168      
4           20040125 1200 168      
5           20040125 1800 168      
6           20040126 0000 168      
7           20040126 0600 168      
8           20040126 1200 168      
9           20040126 1800 168      
10          20040127 0000 168      
11          20040127 0600 168      
12          20040127 1200 168      
13          20040127 1800 168      
14          20040128 0000 168      
15          20040128 0600 168      
16          20040128 1200 168      
17          20040128 1800 168      
18          20040129 0000 168      
19          20040129 0600 168      
20          20040129 1200 168      
21          20040129 1800 168      
22          20040130 0000 168      
23          20040130 0600 168      
24          20040130 1200 168      
25          20040130 1800 168      
26          20040131 0000 168      
27          20040131 0600 168      
28          20040131 1200 168      
29          20040131 1800 168      
30          20040201 0000 168      
31          20040201 0600 168      
32          20040201 1200 168      
33          20040201 1800 168      
34          20040202 0000 168      
35          20040202 0600 168      
36          20040202 1200 168      
37          20040202 1800 168      
38          20040203 0000 168      
39          20040203 0600 168      
40          20040203 1200 168      
41          20040203 1800 168      
42          20040204 0000 168      
43          20040204 0600 168      
44          20040204 1200 168      
45          20040204 1800 168      
46          20040205 0000 168      
47          20040205 0600 168      
48          20040205 1200 168      
49          20040205 1800 168      
50          20040206 0000 168      
51          20040206 0600 162      
52          20040206 1200 156      
53          20040206 1800 150      
54          20040207 0000 144      
55          20040207 0600 138      
56          20040207 1200 132      
57          20040207 1800 126      
58          20040208 0000 120      
59          20040208 0600 114      
60          20040208 1200 108      
61          20040208 1800 102      
62          20040209 0000 96       
63          20040209 0600 90       
64          20040209 1200 84       
65          20040209 1800 78       
66          20040210 0000 72       
67          20040210 0600 66       
68          20040210 1200 60       
69          20040210 1800 54       
70          20040211 0000 48       
71          20040211 0600 42       
72          20040211 1200 36       
73          20040211 1800 30       
74          20040212 0000 24       
75          20040212 0600 18       
76          20040212 1200 12       
77          20040212 1800 6        
