ArrayTaskID date     time lead time
0           20040802 0000 108      
1           20040802 0600 102      
2           20040802 1200 96       
3           20040802 1800 90       
4           20040803 0000 84       
5           20040803 0600 78       
6           20040803 1200 72       
7           20040803 1800 66       
8           20040804 0000 60       
9           20040804 0600 54       
10          20040804 1200 48       
11          20040804 1800 42       
12          20040805 0000 36       
13          20040805 0600 30       
14          20040805 1200 24       
15          20040805 1800 18       
16          20040806 0000 12       
17          20040806 0600 6        
