ArrayTaskID date     time lead time
0           20040513 0000 168      
1           20040513 0600 168      
2           20040513 1200 168      
3           20040513 1800 168      
4           20040514 0000 168      
5           20040514 0600 168      
6           20040514 1200 168      
7           20040514 1800 168      
8           20040515 0000 168      
9           20040515 0600 168      
10          20040515 1200 168      
11          20040515 1800 168      
12          20040516 0000 162      
13          20040516 0600 156      
14          20040516 1200 150      
15          20040516 1800 144      
16          20040517 0000 138      
17          20040517 0600 132      
18          20040517 1200 126      
19          20040517 1800 120      
20          20040518 0000 114      
21          20040518 0600 108      
22          20040518 1200 102      
23          20040518 1800 96       
24          20040519 0000 90       
25          20040519 0600 84       
26          20040519 1200 78       
27          20040519 1800 72       
28          20040520 0000 66       
29          20040520 0600 60       
30          20040520 1200 54       
31          20040520 1800 48       
32          20040521 0000 42       
33          20040521 0600 36       
34          20040521 1200 30       
35          20040521 1800 24       
36          20040522 0000 18       
37          20040522 0600 12       
38          20040522 1200 6        
