ArrayTaskID date     time lead time
0           20040908 0600 168      
1           20040908 1200 168      
2           20040908 1800 168      
3           20040909 0000 168      
4           20040909 0600 168      
5           20040909 1200 168      
6           20040909 1800 168      
7           20040910 0000 168      
8           20040910 0600 168      
9           20040910 1200 168      
10          20040910 1800 168      
11          20040911 0000 168      
12          20040911 0600 168      
13          20040911 1200 168      
14          20040911 1800 168      
15          20040912 0000 168      
16          20040912 0600 168      
17          20040912 1200 168      
18          20040912 1800 168      
19          20040913 0000 168      
20          20040913 0600 168      
21          20040913 1200 168      
22          20040913 1800 168      
23          20040914 0000 168      
24          20040914 0600 162      
25          20040914 1200 156      
26          20040914 1800 150      
27          20040915 0000 144      
28          20040915 0600 138      
29          20040915 1200 132      
30          20040915 1800 126      
31          20040916 0000 120      
32          20040916 0600 114      
33          20040916 1200 108      
34          20040916 1800 102      
35          20040917 0000 96       
36          20040917 0600 90       
37          20040917 1200 84       
38          20040917 1800 78       
39          20040918 0000 72       
40          20040918 0600 66       
41          20040918 1200 60       
42          20040918 1800 54       
43          20040919 0000 48       
44          20040919 0600 42       
45          20040919 1200 36       
46          20040919 1800 30       
47          20040920 0000 24       
48          20040920 0600 18       
49          20040920 1200 12       
50          20040920 1800 6        
