ArrayTaskID date     time lead time
0           20040307 1200 168      
1           20040307 1800 168      
2           20040308 0000 168      
3           20040308 0600 168      
4           20040308 1200 168      
5           20040308 1800 168      
6           20040309 0000 168      
7           20040309 0600 168      
8           20040309 1200 168      
9           20040309 1800 162      
10          20040310 0000 156      
11          20040310 0600 150      
12          20040310 1200 144      
13          20040310 1800 138      
14          20040311 0000 132      
15          20040311 0600 126      
16          20040311 1200 120      
17          20040311 1800 114      
18          20040312 0000 108      
19          20040312 0600 102      
20          20040312 1200 96       
21          20040312 1800 90       
22          20040313 0000 84       
23          20040313 0600 78       
24          20040313 1200 72       
25          20040313 1800 66       
26          20040314 0000 60       
27          20040314 0600 54       
28          20040314 1200 48       
29          20040314 1800 42       
30          20040315 0000 36       
31          20040315 0600 30       
32          20040315 1200 24       
33          20040315 1800 18       
34          20040316 0000 12       
35          20040316 0600 6        
