ArrayTaskID date     time lead time
0           20040221 0000 168      
1           20040221 0600 168      
2           20040221 1200 168      
3           20040221 1800 168      
4           20040222 0000 168      
5           20040222 0600 168      
6           20040222 1200 168      
7           20040222 1800 168      
8           20040223 0000 168      
9           20040223 0600 168      
10          20040223 1200 168      
11          20040223 1800 168      
12          20040224 0000 168      
13          20040224 0600 162      
14          20040224 1200 156      
15          20040224 1800 150      
16          20040225 0000 144      
17          20040225 0600 138      
18          20040225 1200 132      
19          20040225 1800 126      
20          20040226 0000 120      
21          20040226 0600 114      
22          20040226 1200 108      
23          20040226 1800 102      
24          20040227 0000 96       
25          20040227 0600 90       
26          20040227 1200 84       
27          20040227 1800 78       
28          20040228 0000 72       
29          20040228 0600 66       
30          20040228 1200 60       
31          20040228 1800 54       
32          20040229 0000 48       
33          20040229 0600 42       
34          20040229 1200 36       
35          20040229 1800 30       
36          20040301 0000 24       
37          20040301 0600 18       
38          20040301 1200 12       
39          20040301 1800 6        
