ArrayTaskID date     time lead time
0           20031225 0600 168      
1           20031225 1200 168      
2           20031225 1800 168      
3           20031226 0000 168      
4           20031226 0600 168      
5           20031226 1200 168      
6           20031226 1800 168      
7           20031227 0000 168      
8           20031227 0600 168      
9           20031227 1200 168      
10          20031227 1800 168      
11          20031228 0000 168      
12          20031228 0600 168      
13          20031228 1200 168      
14          20031228 1800 168      
15          20031229 0000 168      
16          20031229 0600 168      
17          20031229 1200 168      
18          20031229 1800 168      
19          20031230 0000 168      
20          20031230 0600 168      
21          20031230 1200 168      
22          20031230 1800 168      
23          20031231 0000 168      
24          20031231 0600 168      
25          20031231 1200 168      
26          20031231 1800 168      
27          20040101 0000 168      
28          20040101 0600 168      
29          20040101 1200 168      
30          20040101 1800 168      
31          20040102 0000 168      
32          20040102 0600 168      
33          20040102 1200 168      
34          20040102 1800 168      
35          20040103 0000 168      
36          20040103 0600 168      
37          20040103 1200 168      
38          20040103 1800 168      
39          20040104 0000 168      
40          20040104 0600 168      
41          20040104 1200 168      
42          20040104 1800 168      
43          20040105 0000 168      
44          20040105 0600 162      
45          20040105 1200 156      
46          20040105 1800 150      
47          20040106 0000 144      
48          20040106 0600 138      
49          20040106 1200 132      
50          20040106 1800 126      
51          20040107 0000 120      
52          20040107 0600 114      
53          20040107 1200 108      
54          20040107 1800 102      
55          20040108 0000 96       
56          20040108 0600 90       
57          20040108 1200 84       
58          20040108 1800 78       
59          20040109 0000 72       
60          20040109 0600 66       
61          20040109 1200 60       
62          20040109 1800 54       
63          20040110 0000 48       
64          20040110 0600 42       
65          20040110 1200 36       
66          20040110 1800 30       
67          20040111 0000 24       
68          20040111 0600 18       
69          20040111 1200 12       
70          20040111 1800 6        
