ArrayTaskID date     time lead time
0           20041216 1800 156      
1           20041217 0000 150      
2           20041217 0600 144      
3           20041217 1200 138      
4           20041217 1800 132      
5           20041218 0000 126      
6           20041218 0600 120      
7           20041218 1200 114      
8           20041218 1800 108      
9           20041219 0000 102      
10          20041219 0600 96       
11          20041219 1200 90       
12          20041219 1800 84       
13          20041220 0000 78       
14          20041220 0600 72       
15          20041220 1200 66       
16          20041220 1800 60       
17          20041221 0000 54       
18          20041221 0600 48       
19          20041221 1200 42       
20          20041221 1800 36       
21          20041222 0000 30       
22          20041222 0600 24       
23          20041222 1200 18       
24          20041222 1800 12       
25          20041223 0000 6        
