ArrayTaskID date     time lead time
0           20040827 1200 156      
1           20040827 1800 150      
2           20040828 0000 144      
3           20040828 0600 138      
4           20040828 1200 132      
5           20040828 1800 126      
6           20040829 0000 120      
7           20040829 0600 114      
8           20040829 1200 108      
9           20040829 1800 102      
10          20040830 0000 96       
11          20040830 0600 90       
12          20040830 1200 84       
13          20040830 1800 78       
14          20040831 0000 72       
15          20040831 0600 66       
16          20040831 1200 60       
17          20040831 1800 54       
18          20040901 0000 48       
19          20040901 0600 42       
20          20040901 1200 36       
21          20040901 1800 30       
22          20040902 0000 24       
23          20040902 0600 18       
24          20040902 1200 12       
25          20040902 1800 6        
