ArrayTaskID date     time lead time
0           20040605 1200 168      
1           20040605 1800 168      
2           20040606 0000 168      
3           20040606 0600 168      
4           20040606 1200 168      
5           20040606 1800 168      
6           20040607 0000 168      
7           20040607 0600 168      
8           20040607 1200 168      
9           20040607 1800 168      
10          20040608 0000 168      
11          20040608 0600 168      
12          20040608 1200 168      
13          20040608 1800 162      
14          20040609 0000 156      
15          20040609 0600 150      
16          20040609 1200 144      
17          20040609 1800 138      
18          20040610 0000 132      
19          20040610 0600 126      
20          20040610 1200 120      
21          20040610 1800 114      
22          20040611 0000 108      
23          20040611 0600 102      
24          20040611 1200 96       
25          20040611 1800 90       
26          20040612 0000 84       
27          20040612 0600 78       
28          20040612 1200 72       
29          20040612 1800 66       
30          20040613 0000 60       
31          20040613 0600 54       
32          20040613 1200 48       
33          20040613 1800 42       
34          20040614 0000 36       
35          20040614 0600 30       
36          20040614 1200 24       
37          20040614 1800 18       
38          20040615 0000 12       
39          20040615 0600 6        
