ArrayTaskID date     time lead time
0           20040711 0600 126      
1           20040711 1200 120      
2           20040711 1800 114      
3           20040712 0000 108      
4           20040712 0600 102      
5           20040712 1200 96       
6           20040712 1800 90       
7           20040713 0000 84       
8           20040713 0600 78       
9           20040713 1200 72       
10          20040713 1800 66       
11          20040714 0000 60       
12          20040714 0600 54       
13          20040714 1200 48       
14          20040714 1800 42       
15          20040715 0000 36       
16          20040715 0600 30       
17          20040715 1200 24       
18          20040715 1800 18       
19          20040716 0000 12       
20          20040716 0600 6        
