ArrayTaskID date     time lead time
0           20040817 1800 168      
1           20040818 0000 168      
2           20040818 0600 168      
3           20040818 1200 168      
4           20040818 1800 168      
5           20040819 0000 168      
6           20040819 0600 168      
7           20040819 1200 168      
8           20040819 1800 168      
9           20040820 0000 168      
10          20040820 0600 168      
11          20040820 1200 168      
12          20040820 1800 168      
13          20040821 0000 168      
14          20040821 0600 168      
15          20040821 1200 168      
16          20040821 1800 168      
17          20040822 0000 168      
18          20040822 0600 168      
19          20040822 1200 168      
20          20040822 1800 168      
21          20040823 0000 168      
22          20040823 0600 168      
23          20040823 1200 168      
24          20040823 1800 168      
25          20040824 0000 168      
26          20040824 0600 162      
27          20040824 1200 156      
28          20040824 1800 150      
29          20040825 0000 144      
30          20040825 0600 138      
31          20040825 1200 132      
32          20040825 1800 126      
33          20040826 0000 120      
34          20040826 0600 114      
35          20040826 1200 108      
36          20040826 1800 102      
37          20040827 0000 96       
38          20040827 0600 90       
39          20040827 1200 84       
40          20040827 1800 78       
41          20040828 0000 72       
42          20040828 0600 66       
43          20040828 1200 60       
44          20040828 1800 54       
45          20040829 0000 48       
46          20040829 0600 42       
47          20040829 1200 36       
48          20040829 1800 30       
49          20040830 0000 24       
50          20040830 0600 18       
51          20040830 1200 12       
52          20040830 1800 6        
