ArrayTaskID date     time lead time
0           20031206 0000 168      
1           20031206 0600 168      
2           20031206 1200 168      
3           20031206 1800 168      
4           20031207 0000 168      
5           20031207 0600 168      
6           20031207 1200 168      
7           20031207 1800 168      
8           20031208 0000 168      
9           20031208 0600 168      
10          20031208 1200 168      
11          20031208 1800 168      
12          20031209 0000 168      
13          20031209 0600 168      
14          20031209 1200 168      
15          20031209 1800 168      
16          20031210 0000 168      
17          20031210 0600 168      
18          20031210 1200 168      
19          20031210 1800 168      
20          20031211 0000 162      
21          20031211 0600 156      
22          20031211 1200 150      
23          20031211 1800 144      
24          20031212 0000 138      
25          20031212 0600 132      
26          20031212 1200 126      
27          20031212 1800 120      
28          20031213 0000 114      
29          20031213 0600 108      
30          20031213 1200 102      
31          20031213 1800 96       
32          20031214 0000 90       
33          20031214 0600 84       
34          20031214 1200 78       
35          20031214 1800 72       
36          20031215 0000 66       
37          20031215 0600 60       
38          20031215 1200 54       
39          20031215 1800 48       
40          20031216 0000 42       
41          20031216 0600 36       
42          20031216 1200 30       
43          20031216 1800 24       
44          20031217 0000 18       
45          20031217 0600 12       
46          20031217 1200 6        
