ArrayTaskID date     time lead time
0           20040225 0600 162      
1           20040225 1200 156      
2           20040225 1800 150      
3           20040226 0000 144      
4           20040226 0600 138      
5           20040226 1200 132      
6           20040226 1800 126      
7           20040227 0000 120      
8           20040227 0600 114      
9           20040227 1200 108      
10          20040227 1800 102      
11          20040228 0000 96       
12          20040228 0600 90       
13          20040228 1200 84       
14          20040228 1800 78       
15          20040229 0000 72       
16          20040229 0600 66       
17          20040229 1200 60       
18          20040229 1800 54       
19          20040301 0000 48       
20          20040301 0600 42       
21          20040301 1200 36       
22          20040301 1800 30       
23          20040302 0000 24       
24          20040302 0600 18       
25          20040302 1200 12       
26          20040302 1800 6        
