ArrayTaskID date     time lead time
0           20040919 1800 168      
1           20040920 0000 168      
2           20040920 0600 168      
3           20040920 1200 168      
4           20040920 1800 168      
5           20040921 0000 168      
6           20040921 0600 168      
7           20040921 1200 168      
8           20040921 1800 168      
9           20040922 0000 168      
10          20040922 0600 168      
11          20040922 1200 168      
12          20040922 1800 168      
13          20040923 0000 168      
14          20040923 0600 168      
15          20040923 1200 168      
16          20040923 1800 168      
17          20040924 0000 168      
18          20040924 0600 168      
19          20040924 1200 168      
20          20040924 1800 168      
21          20040925 0000 168      
22          20040925 0600 168      
23          20040925 1200 168      
24          20040925 1800 168      
25          20040926 0000 168      
26          20040926 0600 168      
27          20040926 1200 162      
28          20040926 1800 156      
29          20040927 0000 150      
30          20040927 0600 144      
31          20040927 1200 138      
32          20040927 1800 132      
33          20040928 0000 126      
34          20040928 0600 120      
35          20040928 1200 114      
36          20040928 1800 108      
37          20040929 0000 102      
38          20040929 0600 96       
39          20040929 1200 90       
40          20040929 1800 84       
41          20040930 0000 78       
42          20040930 0600 72       
43          20040930 1200 66       
44          20040930 1800 60       
45          20041001 0000 54       
46          20041001 0600 48       
47          20041001 1200 42       
48          20041001 1800 36       
49          20041002 0000 30       
50          20041002 0600 24       
51          20041002 1200 18       
52          20041002 1800 12       
53          20041003 0000 6        
