ArrayTaskID date     time lead time
0           20041128 0000 150      
1           20041128 0600 144      
2           20041128 1200 138      
3           20041128 1800 132      
4           20041129 0000 126      
5           20041129 0600 120      
6           20041129 1200 114      
7           20041129 1800 108      
8           20041130 0000 102      
9           20041130 0600 96       
10          20041130 1200 90       
11          20041130 1800 84       
12          20041201 0000 78       
13          20041201 0600 72       
14          20041201 1200 66       
15          20041201 1800 60       
16          20041202 0000 54       
17          20041202 0600 48       
18          20041202 1200 42       
19          20041202 1800 36       
20          20041203 0000 30       
21          20041203 0600 24       
22          20041203 1200 18       
23          20041203 1800 12       
24          20041204 0000 6        
