ArrayTaskID date     time lead time
0           20041126 0000 168      
1           20041126 0600 168      
2           20041126 1200 168      
3           20041126 1800 168      
4           20041127 0000 168      
5           20041127 0600 168      
6           20041127 1200 168      
7           20041127 1800 168      
8           20041128 0000 168      
9           20041128 0600 168      
10          20041128 1200 168      
11          20041128 1800 162      
12          20041129 0000 156      
13          20041129 0600 150      
14          20041129 1200 144      
15          20041129 1800 138      
16          20041130 0000 132      
17          20041130 0600 126      
18          20041130 1200 120      
19          20041130 1800 114      
20          20041201 0000 108      
21          20041201 0600 102      
22          20041201 1200 96       
23          20041201 1800 90       
24          20041202 0000 84       
25          20041202 0600 78       
26          20041202 1200 72       
27          20041202 1800 66       
28          20041203 0000 60       
29          20041203 0600 54       
30          20041203 1200 48       
31          20041203 1800 42       
32          20041204 0000 36       
33          20041204 0600 30       
34          20041204 1200 24       
35          20041204 1800 18       
36          20041205 0000 12       
37          20041205 0600 6        
