ArrayTaskID date     time lead time
0           20040504 0000 150      
1           20040504 0600 144      
2           20040504 1200 138      
3           20040504 1800 132      
4           20040505 0000 126      
5           20040505 0600 120      
6           20040505 1200 114      
7           20040505 1800 108      
8           20040506 0000 102      
9           20040506 0600 96       
10          20040506 1200 90       
11          20040506 1800 84       
12          20040507 0000 78       
13          20040507 0600 72       
14          20040507 1200 66       
15          20040507 1800 60       
16          20040508 0000 54       
17          20040508 0600 48       
18          20040508 1200 42       
19          20040508 1800 36       
20          20040509 0000 30       
21          20040509 0600 24       
22          20040509 1200 18       
23          20040509 1800 12       
24          20040510 0000 6        
