ArrayTaskID date     time lead time
0           20040809 0000 120      
1           20040809 0600 114      
2           20040809 1200 108      
3           20040809 1800 102      
4           20040810 0000 96       
5           20040810 0600 90       
6           20040810 1200 84       
7           20040810 1800 78       
8           20040811 0000 72       
9           20040811 0600 66       
10          20040811 1200 60       
11          20040811 1800 54       
12          20040812 0000 48       
13          20040812 0600 42       
14          20040812 1200 36       
15          20040812 1800 30       
16          20040813 0000 24       
17          20040813 0600 18       
18          20040813 1200 12       
19          20040813 1800 6        
