ArrayTaskID date     time lead time
0           20040803 1200 168      
1           20040803 1800 168      
2           20040804 0000 168      
3           20040804 0600 168      
4           20040804 1200 168      
5           20040804 1800 168      
6           20040805 0000 168      
7           20040805 0600 168      
8           20040805 1200 168      
9           20040805 1800 168      
10          20040806 0000 168      
11          20040806 0600 168      
12          20040806 1200 168      
13          20040806 1800 168      
14          20040807 0000 168      
15          20040807 0600 162      
16          20040807 1200 156      
17          20040807 1800 150      
18          20040808 0000 144      
19          20040808 0600 138      
20          20040808 1200 132      
21          20040808 1800 126      
22          20040809 0000 120      
23          20040809 0600 114      
24          20040809 1200 108      
25          20040809 1800 102      
26          20040810 0000 96       
27          20040810 0600 90       
28          20040810 1200 84       
29          20040810 1800 78       
30          20040811 0000 72       
31          20040811 0600 66       
32          20040811 1200 60       
33          20040811 1800 54       
34          20040812 0000 48       
35          20040812 0600 42       
36          20040812 1200 36       
37          20040812 1800 30       
38          20040813 0000 24       
39          20040813 0600 18       
40          20040813 1200 12       
41          20040813 1800 6        
