ArrayTaskID date     time lead time
0           20040210 0600 114      
1           20040210 1200 108      
2           20040210 1800 102      
3           20040211 0000 96       
4           20040211 0600 90       
5           20040211 1200 84       
6           20040211 1800 78       
7           20040212 0000 72       
8           20040212 0600 66       
9           20040212 1200 60       
10          20040212 1800 54       
11          20040213 0000 48       
12          20040213 0600 42       
13          20040213 1200 36       
14          20040213 1800 30       
15          20040214 0000 24       
16          20040214 0600 18       
17          20040214 1200 12       
18          20040214 1800 6        
