ArrayTaskID date     time lead time
0           20040314 0000 168      
1           20040314 0600 168      
2           20040314 1200 168      
3           20040314 1800 168      
4           20040315 0000 168      
5           20040315 0600 168      
6           20040315 1200 168      
7           20040315 1800 168      
8           20040316 0000 168      
9           20040316 0600 168      
10          20040316 1200 168      
11          20040316 1800 162      
12          20040317 0000 156      
13          20040317 0600 150      
14          20040317 1200 144      
15          20040317 1800 138      
16          20040318 0000 132      
17          20040318 0600 126      
18          20040318 1200 120      
19          20040318 1800 114      
20          20040319 0000 108      
21          20040319 0600 102      
22          20040319 1200 96       
23          20040319 1800 90       
24          20040320 0000 84       
25          20040320 0600 78       
26          20040320 1200 72       
27          20040320 1800 66       
28          20040321 0000 60       
29          20040321 0600 54       
30          20040321 1200 48       
31          20040321 1800 42       
32          20040322 0000 36       
33          20040322 0600 30       
34          20040322 1200 24       
35          20040322 1800 18       
36          20040323 0000 12       
37          20040323 0600 6        
