ArrayTaskID date     time lead time
0           20040918 1200 168      
1           20040918 1800 168      
2           20040919 0000 168      
3           20040919 0600 168      
4           20040919 1200 168      
5           20040919 1800 168      
6           20040920 0000 168      
7           20040920 0600 168      
8           20040920 1200 168      
9           20040920 1800 168      
10          20040921 0000 168      
11          20040921 0600 168      
12          20040921 1200 168      
13          20040921 1800 168      
14          20040922 0000 168      
15          20040922 0600 168      
16          20040922 1200 168      
17          20040922 1800 168      
18          20040923 0000 168      
19          20040923 0600 168      
20          20040923 1200 168      
21          20040923 1800 168      
22          20040924 0000 168      
23          20040924 0600 168      
24          20040924 1200 168      
25          20040924 1800 168      
26          20040925 0000 168      
27          20040925 0600 168      
28          20040925 1200 168      
29          20040925 1800 168      
30          20040926 0000 162      
31          20040926 0600 156      
32          20040926 1200 150      
33          20040926 1800 144      
34          20040927 0000 138      
35          20040927 0600 132      
36          20040927 1200 126      
37          20040927 1800 120      
38          20040928 0000 114      
39          20040928 0600 108      
40          20040928 1200 102      
41          20040928 1800 96       
42          20040929 0000 90       
43          20040929 0600 84       
44          20040929 1200 78       
45          20040929 1800 72       
46          20040930 0000 66       
47          20040930 0600 60       
48          20040930 1200 54       
49          20040930 1800 48       
50          20041001 0000 42       
51          20041001 0600 36       
52          20041001 1200 30       
53          20041001 1800 24       
54          20041002 0000 18       
55          20041002 0600 12       
56          20041002 1200 6        
