ArrayTaskID date     time lead time
0           20040903 1800 126      
1           20040904 0000 120      
2           20040904 0600 114      
3           20040904 1200 108      
4           20040904 1800 102      
5           20040905 0000 96       
6           20040905 0600 90       
7           20040905 1200 84       
8           20040905 1800 78       
9           20040906 0000 72       
10          20040906 0600 66       
11          20040906 1200 60       
12          20040906 1800 54       
13          20040907 0000 48       
14          20040907 0600 42       
15          20040907 1200 36       
16          20040907 1800 30       
17          20040908 0000 24       
18          20040908 0600 18       
19          20040908 1200 12       
20          20040908 1800 6        
