ArrayTaskID date     time lead time
0           20040323 0600 126      
1           20040323 1200 120      
2           20040323 1800 114      
3           20040324 0000 108      
4           20040324 0600 102      
5           20040324 1200 96       
6           20040324 1800 90       
7           20040325 0000 84       
8           20040325 0600 78       
9           20040325 1200 72       
10          20040325 1800 66       
11          20040326 0000 60       
12          20040326 0600 54       
13          20040326 1200 48       
14          20040326 1800 42       
15          20040327 0000 36       
16          20040327 0600 30       
17          20040327 1200 24       
18          20040327 1800 18       
19          20040328 0000 12       
20          20040328 0600 6        
