ArrayTaskID date     time lead time
0           20041127 0000 168      
1           20041127 0600 168      
2           20041127 1200 168      
3           20041127 1800 168      
4           20041128 0000 168      
5           20041128 0600 168      
6           20041128 1200 162      
7           20041128 1800 156      
8           20041129 0000 150      
9           20041129 0600 144      
10          20041129 1200 138      
11          20041129 1800 132      
12          20041130 0000 126      
13          20041130 0600 120      
14          20041130 1200 114      
15          20041130 1800 108      
16          20041201 0000 102      
17          20041201 0600 96       
18          20041201 1200 90       
19          20041201 1800 84       
20          20041202 0000 78       
21          20041202 0600 72       
22          20041202 1200 66       
23          20041202 1800 60       
24          20041203 0000 54       
25          20041203 0600 48       
26          20041203 1200 42       
27          20041203 1800 36       
28          20041204 0000 30       
29          20041204 0600 24       
30          20041204 1200 18       
31          20041204 1800 12       
32          20041205 0000 6        
