ArrayTaskID date     time lead time
0           20040726 1200 138      
1           20040726 1800 132      
2           20040727 0000 126      
3           20040727 0600 120      
4           20040727 1200 114      
5           20040727 1800 108      
6           20040728 0000 102      
7           20040728 0600 96       
8           20040728 1200 90       
9           20040728 1800 84       
10          20040729 0000 78       
11          20040729 0600 72       
12          20040729 1200 66       
13          20040729 1800 60       
14          20040730 0000 54       
15          20040730 0600 48       
16          20040730 1200 42       
17          20040730 1800 36       
18          20040731 0000 30       
19          20040731 0600 24       
20          20040731 1200 18       
21          20040731 1800 12       
22          20040801 0000 6        
