ArrayTaskID date     time lead time
0           20040522 0000 96       
1           20040522 0600 90       
2           20040522 1200 84       
3           20040522 1800 78       
4           20040523 0000 72       
5           20040523 0600 66       
6           20040523 1200 60       
7           20040523 1800 54       
8           20040524 0000 48       
9           20040524 0600 42       
10          20040524 1200 36       
11          20040524 1800 30       
12          20040525 0000 24       
13          20040525 0600 18       
14          20040525 1200 12       
15          20040525 1800 6        
