ArrayTaskID date     time lead time
0           20040809 1200 144      
1           20040809 1800 138      
2           20040810 0000 132      
3           20040810 0600 126      
4           20040810 1200 120      
5           20040810 1800 114      
6           20040811 0000 108      
7           20040811 0600 102      
8           20040811 1200 96       
9           20040811 1800 90       
10          20040812 0000 84       
11          20040812 0600 78       
12          20040812 1200 72       
13          20040812 1800 66       
14          20040813 0000 60       
15          20040813 0600 54       
16          20040813 1200 48       
17          20040813 1800 42       
18          20040814 0000 36       
19          20040814 0600 30       
20          20040814 1200 24       
21          20040814 1800 18       
22          20040815 0000 12       
23          20040815 0600 6        
