ArrayTaskID date     time lead time
0           20191205 1800 48       
1           20191206 0000 6        
2           20191206 0000 12       
3           20191206 0000 42       
4           20191206 0600 6        
5           20191206 0600 36       
6           20191206 1200 30       
7           20191206 1800 24       
8           20191207 0000 18       
9           20191207 0600 12       
10          20191207 1200 6        
11          20191219 1200 168      
12          20191219 1800 168      
13          20191220 0000 168      
14          20191220 0600 168      
15          20191220 1200 168      
16          20191220 1800 168      
17          20191221 0000 168      
18          20191221 0600 168      
19          20191221 1200 168      
20          20191221 1800 168      
21          20191222 0000 168      
22          20191222 0600 168      
23          20191222 1200 162      
24          20191222 1800 156      
25          20191223 0000 150      
26          20191223 0600 144      
27          20191223 1200 138      
28          20191223 1800 132      
29          20191224 0000 126      
30          20191224 0600 120      
31          20191224 1200 114      
32          20191224 1800 108      
33          20191225 0000 102      
34          20191225 0600 96       
35          20191225 1200 90       
36          20191225 1800 84       
37          20191226 0000 78       
38          20191226 0600 72       
39          20191226 1200 66       
40          20191226 1800 60       
41          20191227 0000 54       
42          20191227 0600 48       
43          20191227 1200 42       
44          20191227 1800 36       
45          20191228 0000 30       
46          20191228 0600 24       
47          20191228 1200 18       
48          20191228 1800 12       
49          20191229 0000 6        
