ArrayTaskID date     time lead time
0           20191011 0000 90       
1           20191011 0600 84       
2           20191011 1200 78       
3           20191011 1200 114      
4           20191011 1800 72       
5           20191011 1800 108      
6           20191012 0000 66       
7           20191012 0000 102      
8           20191012 0600 60       
9           20191012 0600 96       
10          20191012 1200 54       
11          20191012 1200 90       
12          20191012 1800 48       
13          20191012 1800 84       
14          20191013 0000 42       
15          20191013 0000 78       
16          20191013 0600 36       
17          20191013 0600 72       
18          20191013 1200 30       
19          20191013 1200 66       
20          20191013 1800 24       
21          20191013 1800 60       
22          20191014 0000 18       
23          20191014 0000 54       
24          20191014 0600 12       
25          20191014 0600 48       
26          20191014 1200 6        
27          20191014 1200 42       
28          20191014 1200 72       
29          20191014 1800 36       
30          20191014 1800 66       
31          20191015 0000 30       
32          20191015 0000 60       
33          20191015 0000 168      
34          20191015 0600 24       
35          20191015 0600 54       
36          20191015 0600 162      
37          20191015 1200 18       
38          20191015 1200 48       
39          20191015 1200 156      
40          20191015 1800 12       
41          20191015 1800 42       
42          20191015 1800 150      
43          20191016 0000 6        
44          20191016 0000 12       
45          20191016 0000 36       
46          20191016 0000 144      
47          20191016 0600 6        
48          20191016 0600 30       
49          20191016 0600 138      
50          20191016 1200 24       
51          20191016 1200 132      
52          20191016 1800 18       
53          20191016 1800 126      
54          20191017 0000 12       
55          20191017 0000 102      
56          20191017 0000 120      
57          20191017 0600 6        
58          20191017 0600 96       
59          20191017 0600 114      
60          20191017 0600 168      
61          20191017 1200 84       
62          20191017 1200 90       
63          20191017 1200 108      
64          20191017 1200 168      
65          20191017 1800 78       
66          20191017 1800 84       
67          20191017 1800 102      
68          20191017 1800 168      
69          20191018 0000 72       
70          20191018 0000 78       
71          20191018 0000 96       
72          20191018 0000 168      
73          20191018 0600 66       
74          20191018 0600 72       
75          20191018 0600 90       
76          20191018 0600 168      
77          20191018 1200 60       
78          20191018 1200 66       
79          20191018 1200 84       
80          20191018 1200 168      
81          20191018 1800 54       
82          20191018 1800 60       
83          20191018 1800 78       
84          20191018 1800 168      
85          20191019 0000 48       
86          20191019 0000 54       
87          20191019 0000 72       
88          20191019 0000 168      
89          20191019 0600 42       
90          20191019 0600 48       
91          20191019 0600 66       
92          20191019 0600 162      
93          20191019 1200 36       
94          20191019 1200 42       
95          20191019 1200 60       
96          20191019 1200 156      
97          20191019 1800 30       
98          20191019 1800 36       
99          20191019 1800 54       
100         20191019 1800 150      
101         20191020 0000 24       
102         20191020 0000 30       
103         20191020 0000 48       
104         20191020 0000 144      
105         20191020 0600 18       
106         20191020 0600 24       
107         20191020 0600 42       
108         20191020 0600 138      
109         20191020 1200 12       
110         20191020 1200 18       
111         20191020 1200 36       
112         20191020 1200 132      
113         20191020 1800 6        
114         20191020 1800 12       
115         20191020 1800 30       
116         20191020 1800 126      
117         20191021 0000 6        
118         20191021 0000 24       
119         20191021 0000 120      
120         20191021 0600 18       
121         20191021 0600 114      
122         20191021 1200 12       
123         20191021 1200 108      
124         20191021 1800 6        
125         20191021 1800 102      
126         20191022 0000 96       
127         20191022 0600 90       
128         20191022 1200 84       
129         20191022 1800 78       
130         20191022 1800 168      
131         20191023 0000 72       
132         20191023 0000 168      
133         20191023 0600 66       
134         20191023 0600 168      
135         20191023 1200 60       
136         20191023 1200 168      
137         20191023 1800 54       
138         20191023 1800 126      
139         20191023 1800 168      
140         20191024 0000 48       
141         20191024 0000 120      
142         20191024 0000 168      
143         20191024 0600 42       
144         20191024 0600 114      
145         20191024 0600 168      
146         20191024 1200 36       
147         20191024 1200 108      
148         20191024 1200 168      
149         20191024 1800 30       
150         20191024 1800 102      
151         20191024 1800 168      
152         20191025 0000 24       
153         20191025 0000 96       
154         20191025 0000 168      
155         20191025 0600 18       
156         20191025 0600 90       
157         20191025 0600 168      
158         20191025 1200 12       
159         20191025 1200 54       
160         20191025 1200 84       
161         20191025 1200 168      
162         20191025 1800 6        
163         20191025 1800 48       
164         20191025 1800 78       
165         20191025 1800 168      
166         20191026 0000 42       
167         20191026 0000 72       
168         20191026 0000 168      
169         20191026 0600 36       
170         20191026 0600 66       
171         20191026 0600 168      
172         20191026 1200 30       
173         20191026 1200 60       
174         20191026 1200 168      
175         20191026 1800 24       
176         20191026 1800 54       
177         20191026 1800 168      
178         20191027 0000 18       
179         20191027 0000 48       
180         20191027 0000 132      
181         20191027 0000 168      
182         20191027 0600 12       
183         20191027 0600 42       
184         20191027 0600 126      
185         20191027 0600 168      
186         20191027 1200 6        
187         20191027 1200 36       
188         20191027 1200 120      
189         20191027 1200 162      
190         20191027 1800 30       
191         20191027 1800 114      
192         20191027 1800 156      
193         20191028 0000 24       
194         20191028 0000 108      
195         20191028 0000 150      
196         20191028 0600 18       
197         20191028 0600 102      
198         20191028 0600 144      
199         20191028 0600 168      
200         20191028 1200 12       
201         20191028 1200 96       
202         20191028 1200 138      
203         20191028 1200 168      
204         20191028 1800 6        
205         20191028 1800 90       
206         20191028 1800 132      
207         20191028 1800 168      
208         20191029 0000 84       
209         20191029 0000 126      
210         20191029 0000 168      
211         20191029 0600 78       
212         20191029 0600 120      
213         20191029 0600 168      
214         20191029 1200 72       
215         20191029 1200 114      
216         20191029 1200 168      
217         20191029 1800 66       
218         20191029 1800 108      
219         20191029 1800 168      
220         20191030 0000 60       
221         20191030 0000 102      
222         20191030 0000 168      
223         20191030 0600 54       
224         20191030 0600 96       
225         20191030 0600 168      
226         20191030 1200 48       
227         20191030 1200 90       
228         20191030 1200 168      
229         20191030 1800 42       
230         20191030 1800 84       
231         20191030 1800 168      
232         20191031 0000 36       
233         20191031 0000 78       
234         20191031 0000 168      
235         20191031 0600 30       
236         20191031 0600 72       
237         20191031 0600 168      
238         20191031 1200 24       
239         20191031 1200 66       
240         20191031 1200 168      
241         20191031 1800 18       
242         20191031 1800 60       
243         20191031 1800 168      
244         20191101 0000 12       
245         20191101 0000 54       
246         20191101 0000 168      
247         20191101 0600 6        
248         20191101 0600 48       
249         20191101 0600 168      
250         20191101 1200 42       
251         20191101 1200 168      
252         20191101 1800 36       
253         20191101 1800 168      
254         20191102 0000 30       
255         20191102 0000 168      
