ArrayTaskID date     time lead time
0           20190421 1800 168      
1           20190422 0000 168      
2           20190422 0600 168      
3           20190422 1200 168      
4           20190422 1800 168      
5           20190423 0000 168      
6           20190423 0600 168      
7           20190423 1200 168      
8           20190423 1800 162      
9           20190424 0000 156      
10          20190424 0600 150      
11          20190424 1200 144      
12          20190424 1800 138      
13          20190425 0000 132      
14          20190425 0600 126      
15          20190425 1200 120      
16          20190425 1800 114      
17          20190426 0000 108      
18          20190426 0600 102      
19          20190426 1200 96       
20          20190426 1800 90       
21          20190427 0000 84       
22          20190427 0600 78       
23          20190427 1200 72       
24          20190427 1800 66       
25          20190428 0000 60       
26          20190428 0600 54       
27          20190428 1200 48       
28          20190428 1800 42       
29          20190429 0000 36       
30          20190429 0600 30       
31          20190429 1200 24       
32          20190429 1800 18       
33          20190430 0000 12       
34          20190430 0600 6        
