ArrayTaskID date     time lead time
0           20191023 1800 126      
1           20191024 0000 120      
2           20191024 0600 114      
3           20191024 1200 108      
4           20191024 1800 102      
5           20191025 0000 96       
6           20191025 0600 90       
7           20191025 1200 84       
8           20191025 1800 78       
9           20191026 0000 72       
10          20191026 0600 66       
11          20191026 1200 60       
12          20191026 1800 54       
13          20191027 0000 48       
14          20191027 0600 42       
15          20191027 1200 36       
16          20191027 1800 30       
17          20191028 0000 24       
18          20191028 0600 18       
19          20191028 1200 12       
20          20191028 1800 6        
