ArrayTaskID date     time lead time
0           20010722 1200 102      
1           20010722 1800 96       
2           20010723 0000 90       
3           20010723 0600 84       
4           20010723 1200 78       
5           20010723 1800 72       
6           20010724 0000 66       
7           20010724 0600 60       
8           20010724 1200 54       
9           20010724 1800 48       
10          20010725 0000 42       
11          20010725 0600 36       
12          20010725 1200 30       
13          20010725 1800 24       
14          20010726 0000 18       
15          20010726 0600 12       
16          20010726 1200 6        
