ArrayTaskID date     time lead time
0           20010921 1800 96       
1           20010922 0000 90       
2           20010922 0600 84       
3           20010922 1200 78       
4           20010922 1800 72       
5           20010923 0000 66       
6           20010923 0600 60       
7           20010923 1200 54       
8           20010923 1800 48       
9           20010924 0000 42       
10          20010924 0600 36       
11          20010924 1200 30       
12          20010924 1800 24       
13          20010925 0000 18       
14          20010925 0600 12       
15          20010925 1200 6        
