ArrayTaskID date     time lead time
0           20010630 0000 168      
1           20010630 0600 168      
2           20010630 1200 168      
3           20010630 1800 168      
4           20010701 0000 162      
5           20010701 0600 156      
6           20010701 1200 150      
7           20010701 1800 144      
8           20010702 0000 138      
9           20010702 0600 132      
10          20010702 1200 126      
11          20010702 1800 120      
12          20010703 0000 114      
13          20010703 0600 108      
14          20010703 1200 102      
15          20010703 1800 96       
16          20010704 0000 90       
17          20010704 0600 84       
18          20010704 1200 78       
19          20010704 1800 72       
20          20010705 0000 66       
21          20010705 0600 60       
22          20010705 1200 54       
23          20010705 1800 48       
24          20010706 0000 42       
25          20010706 0600 36       
26          20010706 1200 30       
27          20010706 1800 24       
28          20010707 0000 18       
29          20010707 0600 12       
30          20010707 1200 6        
