ArrayTaskID date     time lead time
0           20011116 1200 168      
1           20011116 1800 168      
2           20011117 0000 168      
3           20011117 0600 168      
4           20011117 1200 168      
5           20011117 1800 168      
6           20011118 0000 168      
7           20011118 0600 168      
8           20011118 1200 168      
9           20011118 1800 162      
10          20011119 0000 156      
11          20011119 0600 150      
12          20011119 1200 144      
13          20011119 1800 138      
14          20011120 0000 132      
15          20011120 0600 126      
16          20011120 1200 120      
17          20011120 1800 114      
18          20011121 0000 108      
19          20011121 0600 102      
20          20011121 1200 96       
21          20011121 1800 90       
22          20011122 0000 84       
23          20011122 0600 78       
24          20011122 1200 72       
25          20011122 1800 66       
26          20011123 0000 60       
27          20011123 0600 54       
28          20011123 1200 48       
29          20011123 1800 42       
30          20011124 0000 36       
31          20011124 0600 30       
32          20011124 1200 24       
33          20011124 1800 18       
34          20011125 0000 12       
35          20011125 0600 6        
