ArrayTaskID date     time lead time
0           20010223 0000 168      
1           20010223 0600 168      
2           20010223 1200 168      
3           20010223 1800 168      
4           20010224 0000 168      
5           20010224 0600 168      
6           20010224 1200 168      
7           20010224 1800 168      
8           20010225 0000 168      
9           20010225 0600 168      
10          20010225 1200 168      
11          20010225 1800 168      
12          20010226 0000 168      
13          20010226 0600 168      
14          20010226 1200 168      
15          20010226 1800 168      
16          20010227 0000 168      
17          20010227 0600 168      
18          20010227 1200 168      
19          20010227 1800 168      
20          20010228 0000 168      
21          20010228 0600 168      
22          20010228 1200 168      
23          20010228 1800 168      
24          20010301 0000 168      
25          20010301 0600 162      
26          20010301 1200 156      
27          20010301 1800 150      
28          20010302 0000 144      
29          20010302 0600 138      
30          20010302 1200 132      
31          20010302 1800 126      
32          20010303 0000 120      
33          20010303 0600 114      
34          20010303 1200 108      
35          20010303 1800 102      
36          20010304 0000 96       
37          20010304 0600 90       
38          20010304 1200 84       
39          20010304 1800 78       
40          20010305 0000 72       
41          20010305 0600 66       
42          20010305 1200 60       
43          20010305 1800 54       
44          20010306 0000 48       
45          20010306 0600 42       
46          20010306 1200 36       
47          20010306 1800 30       
48          20010307 0000 24       
49          20010307 0600 18       
50          20010307 1200 12       
51          20010307 1800 6        
