ArrayTaskID date     time lead time
0           20010619 0600 156      
1           20010619 1200 150      
2           20010619 1800 144      
3           20010620 0000 138      
4           20010620 0600 132      
5           20010620 1200 126      
6           20010620 1800 120      
7           20010621 0000 114      
8           20010621 0600 108      
9           20010621 1200 102      
10          20010621 1800 96       
11          20010622 0000 90       
12          20010622 0600 84       
13          20010622 1200 78       
14          20010622 1800 72       
15          20010623 0000 66       
16          20010623 0600 60       
17          20010623 1200 54       
18          20010623 1800 48       
19          20010624 0000 42       
20          20010624 0600 36       
21          20010624 1200 30       
22          20010624 1800 24       
23          20010625 0000 18       
24          20010625 0600 12       
25          20010625 1200 6        
