ArrayTaskID date     time lead time
0           20010904 1200 96       
1           20010904 1800 90       
2           20010905 0000 84       
3           20010905 0600 78       
4           20010905 1200 72       
5           20010905 1800 66       
6           20010906 0000 60       
7           20010906 0600 54       
8           20010906 1200 48       
9           20010906 1800 42       
10          20010907 0000 36       
11          20010907 0600 30       
12          20010907 1200 24       
13          20010907 1800 18       
14          20010908 0000 12       
15          20010908 0600 6        
