ArrayTaskID date     time lead time
0           20011008 0600 120      
1           20011008 1200 114      
2           20011008 1800 108      
3           20011009 0000 102      
4           20011009 0600 96       
5           20011009 1200 90       
6           20011009 1800 84       
7           20011010 0000 78       
8           20011010 0600 72       
9           20011010 1200 66       
10          20011010 1800 60       
11          20011011 0000 54       
12          20011011 0600 48       
13          20011011 1200 42       
14          20011011 1800 36       
15          20011012 0000 30       
16          20011012 0600 24       
17          20011012 1200 18       
18          20011012 1800 12       
19          20011013 0000 6        
