ArrayTaskID date     time lead time
0           20010620 0000 150      
1           20010620 0600 144      
2           20010620 1200 138      
3           20010620 1800 132      
4           20010621 0000 126      
5           20010621 0600 120      
6           20010621 1200 114      
7           20010621 1800 108      
8           20010622 0000 102      
9           20010622 0600 96       
10          20010622 1200 90       
11          20010622 1800 84       
12          20010623 0000 78       
13          20010623 0600 72       
14          20010623 1200 66       
15          20010623 1800 60       
16          20010624 0000 54       
17          20010624 0600 48       
18          20010624 1200 42       
19          20010624 1800 36       
20          20010625 0000 30       
21          20010625 0600 24       
22          20010625 1200 18       
23          20010625 1800 12       
24          20010626 0000 6        
