ArrayTaskID date     time lead time
0           20010216 0600 138      
1           20010216 1200 132      
2           20010216 1800 126      
3           20010217 0000 120      
4           20010217 0600 114      
5           20010217 1200 108      
6           20010217 1800 102      
7           20010218 0000 96       
8           20010218 0600 90       
9           20010218 1200 84       
10          20010218 1800 78       
11          20010219 0000 72       
12          20010219 0600 66       
13          20010219 1200 60       
14          20010219 1800 54       
15          20010220 0000 48       
16          20010220 0600 42       
17          20010220 1200 36       
18          20010220 1800 30       
19          20010221 0000 24       
20          20010221 0600 18       
21          20010221 1200 12       
22          20010221 1800 6        
