ArrayTaskID date     time lead time
0           20010917 0600 168      
1           20010917 1200 168      
2           20010917 1800 168      
3           20010918 0000 168      
4           20010918 0600 168      
5           20010918 1200 168      
6           20010918 1800 168      
7           20010919 0000 168      
8           20010919 0600 168      
9           20010919 1200 168      
10          20010919 1800 168      
11          20010920 0000 168      
12          20010920 0600 162      
13          20010920 1200 156      
14          20010920 1800 150      
15          20010921 0000 144      
16          20010921 0600 138      
17          20010921 1200 132      
18          20010921 1800 126      
19          20010922 0000 120      
20          20010922 0600 114      
21          20010922 1200 108      
22          20010922 1800 102      
23          20010923 0000 96       
24          20010923 0600 90       
25          20010923 1200 84       
26          20010923 1800 78       
27          20010924 0000 72       
28          20010924 0600 66       
29          20010924 1200 60       
30          20010924 1800 54       
31          20010925 0000 48       
32          20010925 0600 42       
33          20010925 1200 36       
34          20010925 1800 30       
35          20010926 0000 24       
36          20010926 0600 18       
37          20010926 1200 12       
38          20010926 1800 6        
