ArrayTaskID date     time lead time
0           20010207 1800 168      
1           20010208 0000 168      
2           20010208 0600 168      
3           20010208 1200 168      
4           20010208 1800 168      
5           20010209 0000 162      
6           20010209 0600 156      
7           20010209 1200 150      
8           20010209 1800 144      
9           20010210 0000 138      
10          20010210 0600 132      
11          20010210 1200 126      
12          20010210 1800 120      
13          20010211 0000 114      
14          20010211 0600 108      
15          20010211 1200 102      
16          20010211 1800 96       
17          20010212 0000 90       
18          20010212 0600 84       
19          20010212 1200 78       
20          20010212 1800 72       
21          20010213 0000 66       
22          20010213 0600 60       
23          20010213 1200 54       
24          20010213 1800 48       
25          20010214 0000 42       
26          20010214 0600 36       
27          20010214 1200 30       
28          20010214 1800 24       
29          20010215 0000 18       
30          20010215 0600 12       
31          20010215 1200 6        
