ArrayTaskID date     time lead time
0           20010826 0600 126      
1           20010826 1200 120      
2           20010826 1800 114      
3           20010827 0000 108      
4           20010827 0600 102      
5           20010827 1200 96       
6           20010827 1800 90       
7           20010828 0000 84       
8           20010828 0600 78       
9           20010828 1200 72       
10          20010828 1800 66       
11          20010829 0000 60       
12          20010829 0600 54       
13          20010829 1200 48       
14          20010829 1800 42       
15          20010830 0000 36       
16          20010830 0600 30       
17          20010830 1200 24       
18          20010830 1800 18       
19          20010831 0000 12       
20          20010831 0600 6        
