ArrayTaskID date     time lead time
0           20011004 1200 120      
1           20011004 1800 114      
2           20011005 0000 108      
3           20011005 0600 102      
4           20011005 1200 96       
5           20011005 1800 90       
6           20011006 0000 84       
7           20011006 0600 78       
8           20011006 1200 72       
9           20011006 1800 66       
10          20011007 0000 60       
11          20011007 0600 54       
12          20011007 1200 48       
13          20011007 1800 42       
14          20011008 0000 36       
15          20011008 0600 30       
16          20011008 1200 24       
17          20011008 1800 18       
18          20011009 0000 12       
19          20011009 0600 6        
