ArrayTaskID date     time lead time
0           20010904 0600 132      
1           20010904 1200 126      
2           20010904 1800 120      
3           20010905 0000 114      
4           20010905 0600 108      
5           20010905 1200 102      
6           20010905 1800 96       
7           20010906 0000 90       
8           20010906 0600 84       
9           20010906 1200 78       
10          20010906 1800 72       
11          20010907 0000 66       
12          20010907 0600 60       
13          20010907 1200 54       
14          20010907 1800 48       
15          20010908 0000 42       
16          20010908 0600 36       
17          20010908 1200 30       
18          20010908 1800 24       
19          20010909 0000 18       
20          20010909 0600 12       
21          20010909 1200 6        
