ArrayTaskID date     time lead time
0           20010921 1200 150      
1           20010921 1800 144      
2           20010922 0000 138      
3           20010922 0600 132      
4           20010922 1200 126      
5           20010922 1800 120      
6           20010923 0000 114      
7           20010923 0600 108      
8           20010923 1200 102      
9           20010923 1800 96       
10          20010924 0000 90       
11          20010924 0600 84       
12          20010924 1200 78       
13          20010924 1800 72       
14          20010925 0000 66       
15          20010925 0600 60       
16          20010925 1200 54       
17          20010925 1800 48       
18          20010926 0000 42       
19          20010926 0600 36       
20          20010926 1200 30       
21          20010926 1800 24       
22          20010927 0000 18       
23          20010927 0600 12       
24          20010927 1200 6        
