ArrayTaskID date     time lead time
0           20010720 1800 78       
1           20010721 0000 72       
2           20010721 0600 66       
3           20010721 1200 60       
4           20010721 1800 54       
5           20010722 0000 48       
6           20010722 0600 42       
7           20010722 1200 36       
8           20010722 1800 30       
9           20010723 0000 24       
10          20010723 0600 18       
11          20010723 1200 12       
12          20010723 1800 6        
