ArrayTaskID date     time lead time
0           20010416 0000 162      
1           20010416 0600 156      
2           20010416 1200 150      
3           20010416 1800 144      
4           20010417 0000 138      
5           20010417 0600 132      
6           20010417 1200 126      
7           20010417 1800 120      
8           20010418 0000 114      
9           20010418 0600 108      
10          20010418 1200 102      
11          20010418 1800 96       
12          20010419 0000 90       
13          20010419 0600 84       
14          20010419 1200 78       
15          20010419 1800 72       
16          20010420 0000 66       
17          20010420 0600 60       
18          20010420 1200 54       
19          20010420 1800 48       
20          20010421 0000 42       
21          20010421 0600 36       
22          20010421 1200 30       
23          20010421 1800 24       
24          20010422 0000 18       
25          20010422 0600 12       
26          20010422 1200 6        
