ArrayTaskID date     time lead time
0           20010907 1800 168      
1           20010908 0000 168      
2           20010908 0600 168      
3           20010908 1200 168      
4           20010908 1800 168      
5           20010909 0000 168      
6           20010909 0600 168      
7           20010909 1200 168      
8           20010909 1800 168      
9           20010910 0000 168      
10          20010910 0600 168      
11          20010910 1200 168      
12          20010910 1800 168      
13          20010911 0000 168      
14          20010911 0600 168      
15          20010911 1200 168      
16          20010911 1800 168      
17          20010912 0000 168      
18          20010912 0600 162      
19          20010912 1200 156      
20          20010912 1800 150      
21          20010913 0000 144      
22          20010913 0600 138      
23          20010913 1200 132      
24          20010913 1800 126      
25          20010914 0000 120      
26          20010914 0600 114      
27          20010914 1200 108      
28          20010914 1800 102      
29          20010915 0000 96       
30          20010915 0600 90       
31          20010915 1200 84       
32          20010915 1800 78       
33          20010916 0000 72       
34          20010916 0600 66       
35          20010916 1200 60       
36          20010916 1800 54       
37          20010917 0000 48       
38          20010917 0600 42       
39          20010917 1200 36       
40          20010917 1800 30       
41          20010918 0000 24       
42          20010918 0600 18       
43          20010918 1200 12       
44          20010918 1800 6        
