ArrayTaskID date     time lead time
0           20011204 0000 132      
1           20011204 0600 126      
2           20011204 1200 120      
3           20011204 1800 114      
4           20011205 0000 108      
5           20011205 0600 102      
6           20011205 1200 96       
7           20011205 1800 90       
8           20011206 0000 84       
9           20011206 0600 78       
10          20011206 1200 72       
11          20011206 1800 66       
12          20011207 0000 60       
13          20011207 0600 54       
14          20011207 1200 48       
15          20011207 1800 42       
16          20011208 0000 36       
17          20011208 0600 30       
18          20011208 1200 24       
19          20011208 1800 18       
20          20011209 0000 12       
21          20011209 0600 6        
