ArrayTaskID date     time lead time
0           20010401 0600 168      
1           20010401 1200 162      
2           20010401 1800 156      
3           20010402 0000 150      
4           20010402 0600 144      
5           20010402 1200 138      
6           20010402 1800 132      
7           20010403 0000 126      
8           20010403 0600 120      
9           20010403 1200 114      
10          20010403 1800 108      
11          20010404 0000 102      
12          20010404 0600 96       
13          20010404 1200 90       
14          20010404 1800 84       
15          20010405 0000 78       
16          20010405 0600 72       
17          20010405 1200 66       
18          20010405 1800 60       
19          20010406 0000 54       
20          20010406 0600 48       
21          20010406 1200 42       
22          20010406 1800 36       
23          20010407 0000 30       
24          20010407 0600 24       
25          20010407 1200 18       
26          20010407 1800 12       
27          20010408 0000 6        
