ArrayTaskID date     time lead time
0           20011031 0000 90       
1           20011031 0600 84       
2           20011031 1200 78       
3           20011031 1800 72       
4           20011101 0000 66       
5           20011101 0600 60       
6           20011101 1200 54       
7           20011101 1800 48       
8           20011102 0000 42       
9           20011102 0600 36       
10          20011102 1200 30       
11          20011102 1800 24       
12          20011103 0000 18       
13          20011103 0600 12       
14          20011103 1200 6        
