ArrayTaskID date     time lead time
0           20010403 1800 168      
1           20010404 0000 168      
2           20010404 0600 168      
3           20010404 1200 168      
4           20010404 1800 168      
5           20010405 0000 168      
6           20010405 0600 168      
7           20010405 1200 162      
8           20010405 1800 156      
9           20010406 0000 150      
10          20010406 0600 144      
11          20010406 1200 138      
12          20010406 1800 132      
13          20010407 0000 126      
14          20010407 0600 120      
15          20010407 1200 114      
16          20010407 1800 108      
17          20010408 0000 102      
18          20010408 0600 96       
19          20010408 1200 90       
20          20010408 1800 84       
21          20010409 0000 78       
22          20010409 0600 72       
23          20010409 1200 66       
24          20010409 1800 60       
25          20010410 0000 54       
26          20010410 0600 48       
27          20010410 1200 42       
28          20010410 1800 36       
29          20010411 0000 30       
30          20010411 0600 24       
31          20010411 1200 18       
32          20010411 1800 12       
33          20010412 0000 6        
