ArrayTaskID date     time lead time
0           20011003 0600 168      
1           20011003 1200 168      
2           20011003 1800 168      
3           20011004 0000 162      
4           20011004 0600 156      
5           20011004 1200 150      
6           20011004 1800 144      
7           20011005 0000 138      
8           20011005 0600 132      
9           20011005 1200 126      
10          20011005 1800 120      
11          20011006 0000 114      
12          20011006 0600 108      
13          20011006 1200 102      
14          20011006 1800 96       
15          20011007 0000 90       
16          20011007 0600 84       
17          20011007 1200 78       
18          20011007 1800 72       
19          20011008 0000 66       
20          20011008 0600 60       
21          20011008 1200 54       
22          20011008 1800 48       
23          20011009 0000 42       
24          20011009 0600 36       
25          20011009 1200 30       
26          20011009 1800 24       
27          20011010 0000 18       
28          20011010 0600 12       
29          20011010 1200 6        
