ArrayTaskID date     time lead time
0           20010629 0000 108      
1           20010629 0600 102      
2           20010629 1200 96       
3           20010629 1800 90       
4           20010630 0000 84       
5           20010630 0600 78       
6           20010630 1200 72       
7           20010630 1800 66       
8           20010701 0000 60       
9           20010701 0600 54       
10          20010701 1200 48       
11          20010701 1800 42       
12          20010702 0000 36       
13          20010702 0600 30       
14          20010702 1200 24       
15          20010702 1800 18       
16          20010703 0000 12       
17          20010703 0600 6        
