ArrayTaskID date     time lead time
0           20010225 0600 168      
1           20010225 1200 168      
2           20010225 1800 168      
3           20010226 0000 168      
4           20010226 0600 168      
5           20010226 1200 168      
6           20010226 1800 168      
7           20010227 0000 168      
8           20010227 0600 168      
9           20010227 1200 168      
10          20010227 1800 168      
11          20010228 0000 168      
12          20010228 0600 168      
13          20010228 1200 168      
14          20010228 1800 168      
15          20010301 0000 168      
16          20010301 0600 168      
17          20010301 1200 168      
18          20010301 1800 168      
19          20010302 0000 162      
20          20010302 0600 156      
21          20010302 1200 150      
22          20010302 1800 144      
23          20010303 0000 138      
24          20010303 0600 132      
25          20010303 1200 126      
26          20010303 1800 120      
27          20010304 0000 114      
28          20010304 0600 108      
29          20010304 1200 102      
30          20010304 1800 96       
31          20010305 0000 90       
32          20010305 0600 84       
33          20010305 1200 78       
34          20010305 1800 72       
35          20010306 0000 66       
36          20010306 0600 60       
37          20010306 1200 54       
38          20010306 1800 48       
39          20010307 0000 42       
40          20010307 0600 36       
41          20010307 1200 30       
42          20010307 1800 24       
43          20010308 0000 18       
44          20010308 0600 12       
45          20010308 1200 6        
