ArrayTaskID date     time lead time
0           20011031 0600 156      
1           20011031 1200 78       
2           20011031 1200 150      
3           20011031 1800 72       
4           20011031 1800 144      
5           20011101 0000 66       
6           20011101 0000 138      
7           20011101 0600 60       
8           20011101 0600 132      
9           20011101 1200 54       
10          20011101 1200 126      
11          20011101 1800 48       
12          20011101 1800 120      
13          20011102 0000 42       
14          20011102 0000 114      
15          20011102 0600 36       
16          20011102 0600 108      
17          20011102 1200 30       
18          20011102 1200 102      
19          20011102 1800 24       
20          20011102 1800 96       
21          20011103 0000 18       
22          20011103 0000 90       
23          20011103 0600 12       
24          20011103 0600 84       
25          20011103 1200 6        
26          20011103 1200 78       
27          20011103 1800 72       
28          20011104 0000 66       
29          20011104 0600 60       
30          20011104 1200 54       
31          20011104 1800 48       
32          20011105 0000 42       
33          20011105 0600 36       
34          20011105 0600 168      
35          20011105 1200 30       
36          20011105 1200 168      
37          20011105 1800 24       
38          20011105 1800 162      
39          20011106 0000 18       
40          20011106 0000 156      
41          20011106 0600 12       
42          20011106 0600 150      
43          20011106 1200 6        
44          20011106 1200 144      
45          20011106 1800 138      
46          20011107 0000 132      
47          20011107 0600 126      
48          20011107 1200 120      
49          20011107 1800 114      
50          20011108 0000 108      
51          20011108 0600 102      
52          20011108 1200 96       
53          20011108 1800 90       
54          20011109 0000 78       
55          20011109 0000 84       
56          20011109 0600 72       
57          20011109 0600 78       
58          20011109 1200 66       
59          20011109 1200 72       
60          20011109 1800 60       
61          20011109 1800 66       
62          20011110 0000 54       
63          20011110 0000 60       
64          20011110 0600 48       
65          20011110 0600 54       
66          20011110 1200 42       
67          20011110 1200 48       
68          20011110 1800 36       
69          20011110 1800 42       
70          20011111 0000 30       
71          20011111 0000 36       
72          20011111 0600 24       
73          20011111 0600 30       
74          20011111 1200 18       
75          20011111 1200 24       
76          20011111 1800 12       
77          20011111 1800 18       
78          20011112 0000 6        
79          20011112 0000 12       
80          20011112 0600 6        
81          20011116 1200 168      
82          20011116 1800 168      
83          20011117 0000 168      
84          20011117 0600 168      
85          20011117 1200 168      
86          20011117 1800 168      
87          20011118 0000 168      
88          20011118 0600 168      
89          20011118 1200 168      
90          20011118 1800 114      
91          20011118 1800 162      
92          20011119 0000 108      
93          20011119 0000 156      
94          20011119 0600 102      
95          20011119 0600 150      
96          20011119 1200 96       
97          20011119 1200 144      
98          20011119 1800 90       
99          20011119 1800 138      
100         20011120 0000 84       
101         20011120 0000 132      
102         20011120 0600 78       
103         20011120 0600 126      
104         20011120 1200 72       
105         20011120 1200 120      
106         20011120 1800 66       
107         20011120 1800 114      
108         20011121 0000 60       
109         20011121 0000 108      
110         20011121 0600 54       
111         20011121 0600 102      
112         20011121 1200 48       
113         20011121 1200 96       
114         20011121 1800 42       
115         20011121 1800 90       
116         20011122 0000 36       
117         20011122 0000 84       
118         20011122 0600 30       
119         20011122 0600 78       
120         20011122 1200 24       
121         20011122 1200 72       
122         20011122 1800 18       
123         20011122 1800 66       
124         20011123 0000 12       
125         20011123 0000 60       
126         20011123 0600 6        
127         20011123 0600 54       
128         20011123 0600 168      
129         20011123 1200 48       
130         20011123 1200 168      
131         20011123 1800 42       
132         20011123 1800 168      
133         20011124 0000 36       
134         20011124 0000 168      
135         20011124 0600 30       
136         20011124 0600 168      
137         20011124 1200 24       
138         20011124 1200 168      
139         20011124 1800 18       
140         20011124 1800 168      
141         20011125 0000 12       
142         20011125 0000 168      
143         20011125 0600 6        
144         20011125 0600 168      
145         20011125 1200 168      
146         20011125 1800 168      
147         20011126 0000 168      
148         20011126 0600 168      
149         20011126 1200 168      
150         20011126 1800 168      
151         20011127 0000 168      
152         20011127 0600 168      
153         20011127 1200 168      
154         20011127 1800 168      
155         20011128 0000 162      
156         20011128 0600 156      
157         20011128 1200 150      
158         20011128 1800 144      
159         20011129 0000 138      
160         20011129 0600 132      
161         20011129 1200 126      
162         20011129 1800 120      
163         20011130 0000 114      
164         20011130 0600 108      
165         20011130 1200 102      
166         20011130 1800 96       
167         20011201 0000 90       
168         20011201 0600 84       
169         20011201 1200 78       
170         20011201 1800 72       
171         20011202 0000 66       
172         20011202 0600 60       
173         20011202 1200 54       
174         20011202 1800 48       
175         20011203 0000 42       
176         20011203 0600 36       
177         20011203 1200 30       
178         20011203 1800 24       
179         20011204 0000 18       
180         20011204 0000 132      
181         20011204 0600 12       
182         20011204 0600 126      
183         20011204 1200 6        
184         20011204 1200 120      
185         20011204 1800 114      
186         20011205 0000 108      
187         20011205 0600 102      
188         20011205 1200 96       
189         20011205 1800 90       
190         20011206 0000 84       
191         20011206 0600 78       
192         20011206 1200 72       
193         20011206 1800 66       
194         20011207 0000 60       
195         20011207 0600 54       
196         20011207 1200 48       
197         20011207 1800 42       
198         20011208 0000 36       
199         20011208 0600 30       
200         20011208 1200 24       
201         20011208 1800 18       
202         20011209 0000 12       
203         20011209 0600 6        
204         20011210 1200 60       
205         20011210 1800 54       
206         20011211 0000 48       
207         20011211 0600 42       
208         20011211 1200 36       
209         20011211 1800 30       
210         20011212 0000 24       
211         20011212 0600 18       
212         20011212 1200 12       
213         20011212 1800 6        
214         20011213 0600 168      
215         20011213 1200 168      
216         20011213 1800 168      
217         20011214 0000 168      
218         20011214 0600 168      
219         20011214 1200 168      
220         20011214 1800 168      
221         20011215 0000 168      
222         20011215 0600 168      
223         20011215 1200 168      
224         20011215 1800 168      
225         20011216 0000 168      
226         20011216 0600 168      
227         20011216 1200 168      
228         20011216 1800 168      
229         20011217 0000 168      
230         20011217 0600 168      
231         20011217 1200 168      
232         20011217 1800 168      
233         20011218 0000 168      
234         20011218 0600 168      
235         20011218 1200 168      
236         20011218 1800 168      
237         20011219 0000 168      
238         20011219 0600 168      
239         20011219 1200 168      
240         20011219 1800 162      
241         20011220 0000 156      
242         20011220 0600 150      
243         20011220 1200 144      
244         20011220 1800 138      
245         20011221 0000 132      
246         20011221 0600 126      
247         20011221 1200 120      
248         20011221 1800 114      
249         20011222 0000 108      
250         20011222 0600 102      
251         20011222 1200 96       
252         20011222 1800 90       
253         20011223 0000 84       
254         20011223 0600 78       
255         20011223 1200 72       
256         20011223 1800 66       
257         20011224 0000 60       
258         20011224 0600 54       
259         20011224 1200 48       
260         20011224 1800 42       
261         20011225 0000 36       
262         20011225 0600 30       
263         20011225 1200 24       
264         20011225 1800 18       
265         20011226 0000 12       
266         20011226 0600 6        
267         20011226 1200 138      
268         20011226 1800 132      
269         20011227 0000 126      
270         20011227 0600 120      
271         20011227 1200 114      
272         20011227 1800 108      
273         20011228 0000 102      
274         20011228 0600 96       
275         20011228 1200 90       
276         20011228 1800 84       
277         20011229 0000 78       
278         20011229 0600 72       
279         20011229 1200 66       
280         20011229 1800 60       
281         20011230 0000 54       
282         20011230 0600 48       
283         20011230 1200 42       
284         20011230 1800 36       
285         20011231 0000 30       
286         20011231 0600 24       
287         20011231 1200 18       
288         20011231 1800 12       
289         20020101 0000 6        
