ArrayTaskID date     time lead time
0           20010521 0600 168      
1           20010521 1200 168      
2           20010521 1800 168      
3           20010522 0000 168      
4           20010522 0600 168      
5           20010522 1200 168      
6           20010522 1800 162      
7           20010523 0000 156      
8           20010523 0600 150      
9           20010523 1200 144      
10          20010523 1800 138      
11          20010524 0000 132      
12          20010524 0600 126      
13          20010524 1200 120      
14          20010524 1800 114      
15          20010525 0000 108      
16          20010525 0600 102      
17          20010525 1200 96       
18          20010525 1800 90       
19          20010526 0000 84       
20          20010526 0600 78       
21          20010526 1200 72       
22          20010526 1800 66       
23          20010527 0000 60       
24          20010527 0600 54       
25          20010527 1200 48       
26          20010527 1800 42       
27          20010528 0000 36       
28          20010528 0600 30       
29          20010528 1200 24       
30          20010528 1800 18       
31          20010529 0000 12       
32          20010529 0600 6        
