ArrayTaskID date     time lead time
0           20011027 1200 90       
1           20011027 1800 84       
2           20011028 0000 78       
3           20011028 0600 72       
4           20011028 1200 66       
5           20011028 1800 60       
6           20011029 0000 54       
7           20011029 0600 48       
8           20011029 1200 42       
9           20011029 1800 36       
10          20011030 0000 30       
11          20011030 0600 24       
12          20011030 1200 18       
13          20011030 1800 12       
14          20011031 0000 6        
