ArrayTaskID date     time lead time
0           20011226 1200 138      
1           20011226 1800 132      
2           20011227 0000 126      
3           20011227 0600 120      
4           20011227 1200 114      
5           20011227 1800 108      
6           20011228 0000 102      
7           20011228 0600 96       
8           20011228 1200 90       
9           20011228 1800 84       
10          20011229 0000 78       
11          20011229 0600 72       
12          20011229 1200 66       
13          20011229 1800 60       
14          20011230 0000 54       
15          20011230 0600 48       
16          20011230 1200 42       
17          20011230 1800 36       
18          20011231 0000 30       
19          20011231 0600 24       
20          20011231 1200 18       
21          20011231 1800 12       
22          20020101 0000 6        
