ArrayTaskID date     time lead time
0           20011118 1800 114      
1           20011119 0000 108      
2           20011119 0600 102      
3           20011119 1200 96       
4           20011119 1800 90       
5           20011120 0000 84       
6           20011120 0600 78       
7           20011120 1200 72       
8           20011120 1800 66       
9           20011121 0000 60       
10          20011121 0600 54       
11          20011121 1200 48       
12          20011121 1800 42       
13          20011122 0000 36       
14          20011122 0600 30       
15          20011122 1200 24       
16          20011122 1800 18       
17          20011123 0000 12       
18          20011123 0600 6        
